state,district,murder,rape,kidnapping,robbery,theft,riots,cheating,total_crimes,hurt,assault_women,dowry_deaths,risk_label,population_lakhs,crime_rate,murder_rate,rape_rate,kidnapping_rate,robbery_rate,theft_rate,riots_rate,cheating_rate,crime_severity_index,crime_diversity_score,tourist_risk_score,safety_score
Rajasthan,Jaipur South,23,118,172,35,3018,7,839,7674,451,176,9,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Rajasthan,Jaipur West,51,152,250,46,2093,0,1811,7938,580,142,9,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Rajasthan,Jaisalmer,17,29,28,7,253,0,79,1575,488,128,4,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Rajasthan,Jalore,44,76,129,24,359,0,0,3197,1145,218,13,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Rajasthan,Jhalawar,32,123,237,24,672,30,139,4621,1224,239,5,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Rajasthan,Jhunjhunu,37,88,173,9,614,0,640,5736,1810,69,9,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Rajasthan,Jodhpur East,12,81,98,28,761,0,0,3500,503,185,5,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Rajasthan,Jodhpur West,20,64,129,46,1115,4,408,4195,598,215,2,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Rajasthan,Jodhpur Rural,31,68,113,28,573,0,121,4116,823,159,25,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Rajasthan,Karauli,43,111,243,31,630,1,367,5686,55,173,20,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Rajasthan,Kota City,27,158,235,29,1341,0,862,5301,832,216,7,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Rajasthan,Kota Rural,24,70,116,7,378,2,188,2773,273,161,4,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Rajasthan,Nagaur,58,158,269,28,1072,0,626,7121,1406,309,19,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Rajasthan,Pali,55,145,218,92,682,2,761,6328,107,347,10,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Rajasthan,Pratapgarh,40,171,193,21,245,1,171,2623,483,233,8,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Rajasthan,Rajsamand,37,70,164,27,421,3,313,3508,743,147,6,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Rajasthan,Sawai Madhopur,35,104,198,35,728,1,310,5014,213,155,8,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Rajasthan,Sikar,61,135,278,30,1397,1,740,9397,554,148,14,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Rajasthan,Sirohi,44,89,110,33,388,2,254,2868,429,225,4,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Rajasthan,Tonk,38,102,135,22,549,8,385,4905,1445,109,12,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Rajasthan,Udaipur,114,283,586,167,1332,59,877,10186,2209,455,9,Moderate,30.5,333.9672131147541,37.37704918032787,92.78688524590164,192.1311475409836,54.75409836065574,436.72131147540983,19.34426229508197,287.5409836065574,19.82522249169932,6,98.98496244007663,8.69409546342199
Rajasthan,SCRB,0,0,0,0,0,0,0,0,0,0,0,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Rajasthan,SOG,0,0,0,0,0,0,11,22,0,0,0,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Rajasthan,SSB,0,0,0,0,0,0,0,0,0,0,0,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Rajasthan,Jaipur Crime,0,0,0,0,0,0,0,15,0,0,0,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Rajasthan,Bhiwadi,58,169,243,40,1764,1,188,7529,1948,175,14,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Sikkim,Gangtok (East),2,4,24,4,16,6,18,223,14,8,0,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Sikkim,Mangan (North),1,1,5,0,0,0,1,40,3,0,0,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Sikkim,Namchi (South),1,5,9,0,7,2,1,115,21,6,0,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Sikkim,Soreng (West),1,0,4,1,1,0,1,39,4,1,0,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Sikkim,Pakyong (East),1,2,1,0,3,0,2,92,33,6,0,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Sikkim,Gyalshing (West),3,1,3,0,1,0,1,40,11,2,0,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Tamil Nadu,Ariyalur,19,7,2,10,119,62,41,1775,506,4,1,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Tamil Nadu,Chennai,101,36,31,395,3230,84,643,15086,2501,139,2,High,46.5,324.4301075268817,21.72043010752688,7.741935483870968,6.666666666666666,84.94623655913978,694.6236559139786,18.064516129032256,138.27956989247312,9.709652466825379,6,31.785325526690528,8.731388194456478
Tamil Nadu,Coimbatore,39,13,11,80,273,23,46,4852,773,21,0,High,34.8,139.42528735632186,11.206896551724139,3.7356321839080464,3.160919540229885,22.98850574712644,78.44827586206897,6.609195402298851,13.218390804597702,2.198359280111072,6,10.787679002558576,9.454808411957043
Tamil Nadu,Coimbatore City,31,7,9,172,1103,44,258,4542,1254,10,0,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Tamil Nadu,Cuddalore,43,26,88,17,286,138,54,15096,2040,37,4,Moderate,26.0,580.6153846153846,16.538461538461537,10.0,33.84615384615385,6.538461538461538,110.0,53.07692307692307,20.76923076923077,4.346084239312843,6,17.569003199648385,7.7296326255964445
Tamil Nadu,Dharmapuri,33,7,16,19,155,40,20,3407,720,27,0,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Tamil Nadu,Dindigul,71,6,29,64,257,127,99,5597,1374,40,0,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Tamil Nadu,Erode,25,6,5,60,297,13,52,4677,789,28,0,High,22.5,207.86666666666667,11.11111111111111,2.6666666666666665,2.2222222222222223,26.666666666666664,132.0,5.777777777777777,23.111111111111107,2.604976896168345,6,11.20108096713215,9.187183614608076
Tamil Nadu,Kanchipuram,18,3,4,51,99,30,19,1978,197,2,0,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Tamil Nadu,Kanyakumari,36,4,29,76,335,0,119,4409,1341,40,0,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Tamil Nadu,Karur,14,5,4,23,134,9,51,2142,369,8,2,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Tamil Nadu,Krishnagiri,53,3,15,31,137,40,36,4109,874,19,0,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Tamil Nadu,Madurai,65,20,28,119,503,20,117,5165,856,50,2,High,30.5,169.34426229508196,21.311475409836067,6.557377049180327,9.180327868852459,39.01639344262295,164.91803278688525,6.557377049180327,38.36065573770492,4.264456099594063,6,19.969140248780672,9.337816912288885
Tamil Nadu,Madurai City,35,13,17,148,470,35,152,4121,486,37,1,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Tamil Nadu,Nagapattinam,41,8,10,24,215,54,1,4477,688,58,0,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Tamil Nadu,Namakkal,29,6,3,29,118,25,27,3339,527,37,1,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Tamil Nadu,Nilgiris,7,4,2,4,67,4,23,1003,295,10,1,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Tamil Nadu,Perambalur,14,6,1,21,169,36,17,1542,294,16,0,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Tamil Nadu,Pudukottai,34,6,6,36,329,32,17,4991,1755,54,0,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Tamil Nadu,Ramnathapuram,38,15,29,50,267,114,37,4011,1349,15,0,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Tamil Nadu,Salem,39,5,34,42,174,126,48,5651,1625,70,0,Moderate,34.8,162.3850574712644,11.206896551724139,1.4367816091954024,9.770114942528735,12.06896551724138,50.0,36.20689655172414,13.793103448275863,2.352906776130359,6,9.05259776438482,9.365029335525403
Tamil Nadu,Salem City,16,2,49,44,275,28,31,2675,400,29,1,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Tamil Nadu,Sivagangai,39,10,31,36,218,105,73,3561,1423,30,2,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Tamil Nadu,Thanjavur,68,8,15,104,554,173,141,7749,2183,138,0,Moderate,24.1,321.53526970954357,28.21576763485477,3.3195020746887964,6.224066390041494,43.15352697095435,229.87551867219918,71.78423236514521,58.50622406639004,6.168891100739003,6,21.241676496927862,8.74270781413729
Tamil Nadu,Theni,53,10,7,47,179,107,98,4080,1314,43,1,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Tamil Nadu,Thirunelveli,46,15,19,31,206,0,38,5117,2412,59,2,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Tamil Nadu,Thirunelveli City,18,1,5,25,173,0,39,1317,264,18,0,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Tamil Nadu,Thiruvallur,19,11,2,37,163,61,85,2998,553,14,0,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Tamil Nadu,Thiruvannamalai,42,8,9,37,199,124,82,4501,829,22,0,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Tamil Nadu,Thiruvarur,21,9,7,19,96,19,15,2328,561,13,2,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Tamil Nadu,Thoothukudi,84,14,36,76,301,0,25,5604,1226,42,0,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Tamil Nadu,Tiruppur,36,8,9,93,315,24,58,4570,473,18,0,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Tamil Nadu,Tiruppur City,23,2,23,53,96,10,14,1768,509,2,0,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Tamil Nadu,Trichy,37,16,13,48,371,99,90,4830,968,42,0,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Tamil Nadu,Trichy City,22,5,8,39,268,13,66,2352,644,15,0,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Tamil Nadu,Vellore,24,2,6,24,156,0,14,2336,393,13,0,Moderate,39.3,59.44020356234097,6.106870229007634,0.5089058524173028,1.5267175572519085,6.106870229007634,39.694656488549626,0.0,3.56234096692112,0.832278835082519,4,3.740819025282683,9.767572299198996
Tamil Nadu,Villupuram,23,22,43,32,269,146,81,5433,1429,14,1,Moderate,34.6,157.02312138728323,6.6473988439306355,6.358381502890174,12.427745664739884,9.248554913294797,77.74566473988439,42.19653179190751,23.410404624277454,2.6853197164299507,6,9.104924919092246,9.385995994472568
